"08/26/2010","503041","Roasted Corn Nibblettes","LUN","DUNS-MATHER","15","4","OZ","VGN"
"08/30/2010","503034","Shrimp & Pepper Quesadilla","LUN","DUNS-MATHER","12","1","EACH",""
"08/29/2010","503033","Mexican Frittata","LUN","DUNS-MATHER","09","1","PIECE","VGT"
"08/19/2010","503027","Sauteed Zucchini","DIN","DUNS-MATHER","15","4","OZ","VGN"
"08/23/2010","503027","Sauteed Zucchini","DIN","DUNS-MATHER","15","4","OZ","VGN"
"08/25/2010","503014","Roast Turkey Breast","DIN","DUNS-MATHER","12","4","OZ",""
"08/30/2010","503014","Roast Turkey Breast","DIN","DUNS-MATHER","12","5","OZ",""
"08/27/2010","502550","Lentil Chili w/ Corn","LUN","DUNS-MATHER","12","4","OZ","(K) VGN"
"08/26/2010","502085","Roasted Spicy Potatoes","DIN","DUNS-MATHER","14","4","OZ","VGN"
"08/26/2010","502080","Tomato Quiche","LUN","DUNS-MATHER","12","1","SLICE","VGT"
"08/27/2010","502077","Black Bean & Chicken Quesadilla","LUN","DUNS-MATHER","12","1","EACH",""
"08/29/2010","502074","Steamed Carrots","DIN","DUNS-MATHER","15","4","OZ","VGN"
"08/22/2010","502072","Green Peas","DIN","DUNS-MATHER","15","4","OZ","VGN"
"08/30/2010","502072","Green Peas","DIN","DUNS-MATHER","15","4","OZ","VGN"
"08/31/2010","502049","Spinach Ricotta Pie","DIN","DUNS-MATHER","12","6","OZ","(K) VGT"
"08/20/2010","502047","Bulgarian Casserole","LUN","DUNS-MATHER","12","6","OZ","(K) VGT"
"08/31/2010","502044","Rosemary Roasted Red Bliss","DIN","DUNS-MATHER","14","4","OZ","VGN"
"08/20/2010","502035","Steamed Sugar Snap Peas","DIN","DUNS-MATHER","15","4","OZ","VGN"
"08/20/2010","502028","Grilled Chicken w/Chili","DIN","DUNS-MATHER","12","4","OZ",""
"08/21/2010","502023","Curry Veg Coconut Milk","DIN","DUNS-MATHER","12","6","OZ","VGN"
"08/25/2010","502018","Shrimp Pad Thai","DIN","DUNS-MATHER","12","6","OZ",""
"08/19/2010","502001","Honey Stung Fried Chicken","DIN","DUNS-MATHER","12","1","EACH",""
"08/22/2010","501117","Penne Chicken Broccoli Alfredo","LUN","DUNS-MATHER","09","6","OZ",""
"08/30/2010","501086","Kalamata Olives","DIN","DUNS-MATHER","24","1","OZ","VGN"
"08/29/2010","501084","Balsamic Vinegar","DIN","DUNS-MATHER","25","1/2","OZL","VGN"
"08/30/2010","501084","Balsamic Vinegar","DIN","DUNS-MATHER","24","2","OZL","VGN"
"08/30/2010","501083","Pickled Red Onions","DIN","DUNS-MATHER","24","2","OZ","VGN"
"08/29/2010","501072","Multi Grain Waffles","LUN","DUNS-MATHER","23","1","EACH","VGT"
"08/30/2010","501072","Multi Grain Waffles","BRK","DUNS-MATHER","23","1","EACH","VGT"
"08/31/2010","501072","Multi Grain Waffles","BRK","DUNS-MATHER","23","1","EACH","VGT"
"08/25/2010","501071","Chocolate Cream Pie","DIN","DUNS-MATHER","17","1","SLICE","VGT"
"08/31/2010","501070","Multigrain Spaghetti","LUN","DUNS-MATHER","45","2","OZ","VGT"
"08/31/2010","501070","Multigrain Spaghetti","DIN","DUNS-MATHER","45","4","OZ","VGT"
"08/19/2010","501069","Multigrain Penne","DIN","DUNS-MATHER","45","4","OZ","VGT"
"08/20/2010","501069","Multigrain Penne","LUN","DUNS-MATHER","45","4","OZ","VGT"
"08/20/2010","501069","Multigrain Penne","DIN","DUNS-MATHER","45","4","OZ","VGT"
"08/21/2010","501069","Multigrain Penne","LUN","DUNS-MATHER","45","4","OZ","VGT"
"08/21/2010","501069","Multigrain Penne","DIN","DUNS-MATHER","45","4","OZ","VGT"
"08/22/2010","501069","Multigrain Penne","LUN","DUNS-MATHER","45","4","OZ","VGT"
"08/22/2010","501069","Multigrain Penne","DIN","DUNS-MATHER","45","4","OZ","VGT"
"08/23/2010","501069","Multigrain Penne","LUN","DUNS-MATHER","45","4","OZ","VGT"
"08/23/2010","501069","Multigrain Penne","DIN","DUNS-MATHER","45","4","OZ","VGT"
"08/24/2010","501069","Multigrain Penne","DIN","DUNS-MATHER","45","4","OZ","VGT"
"08/25/2010","501069","Multigrain Penne","LUN","DUNS-MATHER","45","4","OZ","VGT"
"08/25/2010","501069","Multigrain Penne","DIN","DUNS-MATHER","45","4","OZ","VGT"
"08/27/2010","501069","Multigrain Penne","LUN","DUNS-MATHER","45","4","OZ","VGT"
"08/28/2010","501069","Multigrain Penne","LUN","DUNS-MATHER","45","4","OZ","VGT"
"08/29/2010","501069","Multigrain Penne","LUN","DUNS-MATHER","45","4","OZ","VGT"
"08/29/2010","501069","Multigrain Penne","DIN","DUNS-MATHER","45","4","OZ","VGT"
"08/30/2010","501069","Multigrain Penne","LUN","DUNS-MATHER","45","4","OZ","VGT"
"08/30/2010","501069","Multigrain Penne","DIN","DUNS-MATHER","45","4","OZ","VGT"
"08/26/2010","501067","Multigrain Rotini","LUN","DUNS-MATHER","45","4","OZ","VGT"
"08/26/2010","501067","Multigrain Rotini","DIN","DUNS-MATHER","45","4","OZ","VGT"
"08/27/2010","501067","Multigrain Rotini","DIN","DUNS-MATHER","45","4","OZ","VGT"
"08/28/2010","501067","Multigrain Rotini","DIN","DUNS-MATHER","45","4","OZ","VGT"
"08/21/2010","501063","Tandoori Chicken Murgi","LUN","DUNS-MATHER","12","1","EACH",""
"08/26/2010","501062","Chicken Tikka Masala","LUN","DUNS-MATHER","12","6","OZ",""
"08/23/2010","501046","Vegetable Quesadillas","DIN","DUNS-MATHER","12","1","EACH","VGT"
"08/27/2010","501026","Vegan Meatballs","DIN","DUNS-MATHER","12","4","OZ","VGN"
"08/28/2010","501024","Swiss Chard w/ Garlic","DIN","DUNS-MATHER","15","4","OZ","VGN"
"08/21/2010","319044","Sliced Ham","LUN","DUNS-MATHER","11","4","OZ",""
"08/23/2010","319044","Sliced Ham","LUN","DUNS-MATHER","11","4","OZ",""
"08/29/2010","319044","Sliced Ham","LUN","DUNS-MATHER","11","4","OZ",""
"08/29/2010","319044","Sliced Ham","DIN","DUNS-MATHER","11","4","OZ",""
"08/30/2010","319044","Sliced Ham","BRK","DUNS-MATHER","01","4","OZ",""
"08/31/2010","319044","Sliced Ham","BRK","DUNS-MATHER","01","4","OZ",""
"08/31/2010","319044","Sliced Ham","LUN","DUNS-MATHER","11","4","OZ",""
"08/31/2010","319044","Sliced Ham","DIN","DUNS-MATHER","11","4","OZ",""
"08/19/2010","277012","Tuscan Pasta","DIN","DUNS-MATHER","12","8","OZ",""
"08/23/2010","250079","Red Spiced Chicken","LUN","DUNS-MATHER","12","1","EA",""
"08/27/2010","250064","Chicken Quesadilla","DIN","DUNS-MATHER","12","1","EACH",""
"08/29/2010","250034","Chicken & Sundried Tomato Pasta","DIN","DUNS-MATHER","12","5","OZ",""
"08/19/2010","221060","Pitted Ripe Olives","DIN","DUNS-MATHER","10","1","OZ",""
"08/20/2010","221060","Pitted Ripe Olives","LUN","DUNS-MATHER","10","1","OZ",""
"08/20/2010","221060","Pitted Ripe Olives","DIN","DUNS-MATHER","10","1","OZ",""
"08/21/2010","221060","Pitted Ripe Olives","LUN","DUNS-MATHER","10","1","OZ",""
"08/21/2010","221060","Pitted Ripe Olives","DIN","DUNS-MATHER","10","1","OZ",""
"08/22/2010","221060","Pitted Ripe Olives","LUN","DUNS-MATHER","10","1","OZ",""
"08/22/2010","221060","Pitted Ripe Olives","DIN","DUNS-MATHER","10","1","OZ",""
"08/23/2010","221060","Pitted Ripe Olives","LUN","DUNS-MATHER","10","1","OZ",""
"08/23/2010","221060","Pitted Ripe Olives","DIN","DUNS-MATHER","10","1","OZ",""
"08/24/2010","221060","Pitted Ripe Olives","LUN","DUNS-MATHER","10","1","OZ",""
"08/24/2010","221060","Pitted Ripe Olives","DIN","DUNS-MATHER","10","1","OZ",""
"08/25/2010","221060","Pitted Ripe Olives","LUN","DUNS-MATHER","10","1","OZ",""
"08/25/2010","221060","Pitted Ripe Olives","DIN","DUNS-MATHER","10","1","OZ",""
"08/26/2010","221060","Pitted Ripe Olives","LUN","DUNS-MATHER","10","1","OZ",""
"08/26/2010","221060","Pitted Ripe Olives","DIN","DUNS-MATHER","10","1","OZ",""
"08/27/2010","221060","Pitted Ripe Olives","LUN","DUNS-MATHER","10","1","OZ",""
"08/27/2010","221060","Pitted Ripe Olives","DIN","DUNS-MATHER","10","1","OZ",""
"08/28/2010","221060","Pitted Ripe Olives","LUN","DUNS-MATHER","10","1","OZ",""
"08/28/2010","221059","Dill Pickle Relish","LUN","DUNS-MATHER","23","2","OZ","VGN"
"08/23/2010","213095","Cinnamon Coffee Cake Muffin","BRK","DUNS-MATHER","03","1","EACH",""
"08/22/2010","213049","Whole Wheat Berry Muffin","LUN","DUNS-MATHER","09","1","EACH",""
"08/21/2010","213048","Wh Wheat Banana Nut Muffin","BRK","DUNS-MATHER","03","1","EACH","VGT"
"08/30/2010","213044","Cranberry Orange Nut Muffin","BRK","DUNS-MATHER","03","1","EACH","VGT"
"08/20/2010","213042","Lemon Poppy Muffin","BRK","DUNS-MATHER","03","1","EACH","VGT"
"08/28/2010","213042","Lemon Poppy Muffin","BRK","DUNS-MATHER","03","1","EACH","VGT"
"08/27/2010","213041","Whole Wheat Corn Muffin","BRK","DUNS-MATHER","03","1","EACH","VGT"
"08/26/2010","213039","Banana Nut Muffin","BRK","DUNS-MATHER","03","1","EACH","VGT"
"08/25/2010","213037","WholeWheat Oat Bran Raisin","BRK","DUNS-MATHER","03","1","EACH","VGT"
"08/31/2010","213037","WholeWheat Oat Bran Raisin","BRK","DUNS-MATHER","03","1","EACH","VGT"
"08/24/2010","213033","Corn Muffin","BRK","DUNS-MATHER","03","1","EACH","VGT"
"08/29/2010","213033","Corn Muffin","LUN","DUNS-MATHER","09","1","EACH","VGT"
"08/25/2010","182046","Carnival Cookie","LUN","DUNS-MATHER","17","1","EACH","VGT"
"08/31/2010","182007","Peanut Butter Cookie","LUN","DUNS-MATHER","17","1","EACH","VGT"
"08/31/2010","182007","Peanut Butter Cookie","DIN","DUNS-MATHER","17","1","EACH","VGT"
"08/27/2010","182006","Sugar Cookie","LUN","DUNS-MATHER","17","1","EACH","VGT"
"08/23/2010","182005","Choc-Chocolate Chip Cookie","LUN","DUNS-MATHER","17","1","EACH",""
"08/20/2010","182002","Oatmeal Raisin Cookie","LUN","DUNS-MATHER","17","1","EACH","VGT"
"08/24/2010","182002","Oatmeal Raisin Cookie","LUN","DUNS-MATHER","17","1","EACH","VGT"
"08/26/2010","182001","Chocolate Chip Cookies","LUN","DUNS-MATHER","17","1","EACH","VGT"
"08/30/2010","182001","Chocolate Chip Cookies","LUN","DUNS-MATHER","17","1","EACH","VGT"
"08/28/2010","175101","Baby Arugula","DIN","DUNS-MATHER","24","1/2","OZ","VGN"
"08/30/2010","175101","Baby Arugula","DIN","DUNS-MATHER","24","2","OZ","VGN"
"08/25/2010","175096","Herb Stuffed Tomatoes","DIN","DUNS-MATHER","15","1/2","EACH","VGN"
"08/21/2010","175088","Steamed Broccoli","LUN","DUNS-MATHER","15","4","OZ","VGN"
"08/23/2010","175088","Steamed Broccoli","LUN","DUNS-MATHER","15","4","OZ","VGN"
"08/25/2010","175088","Steamed Broccoli","DIN","DUNS-MATHER","15","4","OZ","VGN"
"08/27/2010","175088","Steamed Broccoli","LUN","DUNS-MATHER","15","4","OZ","VGN"
"08/29/2010","175088","Steamed Broccoli","LUN","DUNS-MATHER","09","4","OZ","VGN"
"08/30/2010","175088","Steamed Broccoli","LUN","DUNS-MATHER","15","4","OZ","VGN"
"08/31/2010","175088","Steamed Broccoli","LUN","DUNS-MATHER","15","4","OZ","VGN"
"08/24/2010","175085","Sauteed Summer Squash","DIN","DUNS-MATHER","15","4","OZ","VGN"
"08/26/2010","175085","Sauteed Summer Squash","DIN","DUNS-MATHER","15","4","OZ","VGN"
"08/26/2010","175077","Cauliflower Florets","DIN","DUNS-MATHER","15","4","OZ","VGN"
"08/19/2010","175076","Broccoli Florets","DIN","DUNS-MATHER","10","2","OZ","VGN"
"08/20/2010","175076","Broccoli Florets","LUN","DUNS-MATHER","10","2","OZ","VGN"
"08/20/2010","175076","Broccoli Florets","DIN","DUNS-MATHER","10","2","OZ","VGN"
"08/21/2010","175076","Broccoli Florets","LUN","DUNS-MATHER","10","2","OZ","VGN"
"08/21/2010","175076","Broccoli Florets","DIN","DUNS-MATHER","10","2","OZ","VGN"
"08/22/2010","175076","Broccoli Florets","LUN","DUNS-MATHER","10","2","OZ","VGN"
"08/22/2010","175076","Broccoli Florets","DIN","DUNS-MATHER","15","4","OZ","VGN"
"08/22/2010","175076","Broccoli Florets","DIN","DUNS-MATHER","10","2","OZ","VGN"
"08/23/2010","175076","Broccoli Florets","LUN","DUNS-MATHER","10","2","OZ","VGN"
"08/23/2010","175076","Broccoli Florets","DIN","DUNS-MATHER","10","2","OZ","VGN"
"08/24/2010","175076","Broccoli Florets","LUN","DUNS-MATHER","10","2","OZ","VGN"
"08/24/2010","175076","Broccoli Florets","DIN","DUNS-MATHER","10","2","OZ","VGN"
"08/25/2010","175076","Broccoli Florets","LUN","DUNS-MATHER","10","2","OZ","VGN"
